1419,1,5,العزيزية,12,العزيزية,68,مسيحل+ السائح + اسبيعة,منير احمد عبدالسلام المخرم,ذكر,العام,1,68,مسيحل+ السائح + اسبيعة ,0
1420,1,5,العزيزية,12,العزيزية,66,سواني بن آدم,احمد المهدي المنصوري ابوقرين,ذكر,العام,1,66,سواني بن آدم ,0
1421,1,5,العزيزية,12,العزيزية,65,العزيزية,علي محمد حسين كشير,ذكر,العام,1,65,العزيزية,0
1422,1,5,العزيزية,12,العزيزية,65,العزيزية,صالح الهادي صالح المغربي,ذكر,العام,1,65,العزيزية,0
1423,1,5,العزيزية,12,العزيزية,63,الماية,خليفة مسعود الذيب الذيب,ذكر,العام,1,63,الماية,0
1424,1,5,العزيزية,12,العزيزية,65,العزيزية,احمد المبروك مصطفى الشاوش,ذكر,العام,1,65,العزيزية,0
1425,1,5,العزيزية,12,العزيزية,64,الناصرية,عبدالكريم ميلود خليفة عبدالمولى,ذكر,العام,1,64,الناصرية ,0
1426,1,5,العزيزية,12,العزيزية,68,مسيحل+ السائح + اسبيعة,رمضان سالم الصيد الغضوي,ذكر,العام,1,68,مسيحل+ السائح + اسبيعة ,0
1427,1,5,العزيزية,12,العزيزية,66,سواني بن آدم,عماد الدين المهدي عمار قدقود,ذكر,العام,1,66,سواني بن آدم ,0
1428,1,5,العزيزية,12,العزيزية,65,العزيزية,جمال صالح امحمد لطيف,ذكر,العام,1,65,العزيزية,0
1429,1,5,العزيزية,12,العزيزية,64,الناصرية,المبروك بلقاسم عبدالسلام الرقيق,ذكر,العام,1,64,الناصرية ,0
1430,1,5,العزيزية,12,العزيزية,67,قصر بن غشير,عبدالغني محمد جمعة الذيب,ذكر,العام,1,67,قصر بن غشير,0
1431,1,3,الخمس,10,الخمس,53,الخمس المدينة,محمد الطاهر عبدالسلام بن جمعة,ذكر,العام,1,53,الخمس المدينة ,0
1432,1,3,الخمس,10,الخمس,53,الخمس المدينة,عبدالمجيد ابراهيم مصطفى ابو رقيقة,ذكر,العام,1,53,الخمس المدينة ,0
1433,1,3,الخمس,10,الخمس,52,الخمس الساحل,عبداللطيف احمد عبدالله هرام,ذكر,العام,1,52,الخمس الساحل,0
1434,1,3,الخمس,10,الخمس,52,الخمس الساحل,ناصر عمر عبدالسلام ابوستين,ذكر,العام,1,52,الخمس الساحل,0
1435,1,3,الخمس,10,الخمس,54,قصر الاخيار,سليمان حسن عمران شوبار,ذكر,العام,1,54,قصر الأخيار,0
1436,1,12,طبرق,1,طبرق,1,طبرق,فيصل رزق عبدالسلام بوالرايقة,ذكر,العام,3,1,طبرق,0
1437,1,12,طبرق,1,طبرق,1,طبرق,علي سليمان صالح لامين,ذكر,العام,3,1,طبرق,0
1438,1,12,طبرق,1,طبرق,1,طبرق,احمد يوسف شعيب مصباح,ذكر,العام,3,1,طبرق,0
1439,1,12,طبرق,1,طبرق,1,طبرق,احمد جاد المولى ازقيم جادالله,ذكر,العام,3,1,طبرق,0
1440,1,12,طبرق,1,طبرق,1,طبرق,بشير مفتاح محمد مفتاح,ذكر,العام,3,1,طبرق,0
1441,1,12,طبرق,1,طبرق,1,طبرق,محمد فضل الله فرج عثمان,ذكر,العام,3,1,طبرق,0
1442,1,12,طبرق,1,طبرق,1,طبرق,عبدالرازق حسن سعد زيدان,ذكر,العام,3,1,طبرق,0
1443,1,1,سرت,9,مصراتة,48,بني وليد,فتحي محمد مفتاح مفتاح,ذكر,العام,1,48,بني وليد,0
1444,1,3,الخمس,10,الخمس,53,الخمس المدينة,ابراهيم محمد علي المعرش,ذكر,العام,1,53,الخمس المدينة ,0
1445,1,2,مصراتة,9,مصراتة,47,مصراتة,عبدالرحمن الشيباني احمد السويحلي,ذكر,العام,1,47,مصراتة ,0
1446,1,2,مصراتة,9,مصراتة,47,مصراتة,علي خليل علي البرقلي,ذكر,العام,1,47,مصراتة ,0
1447,1,2,مصراتة,9,مصراتة,47,مصراتة,عبدالكريم جمال عبدالكريم كرواد,ذكر,العام,1,47,مصراتة ,0
1448,1,2,مصراتة,9,مصراتة,47,مصراتة,محمد عامر محمد الشريف,ذكر,العام,1,47,مصراتة ,0
1449,1,2,مصراتة,9,مصراتة,47,مصراتة,محمد علي محمد القطيط,ذكر,العام,1,47,مصراتة ,0
1450,1,1,سرت,9,مصراتة,48,بني وليد,عادل ميلاد رحيل ابوكراع,ذكر,العام,1,48,بني وليد,0
1451,1,14,البيضاء,2,البيضاء,6,المرج,عبدالله موسى سليمان عبدربه شحوط,ذكر,العام,3,6,المرج,0
1452,1,14,البيضاء,2,البيضاء,7,قصر ليبيا,رابحة عبدالسلام علي الفرجاني,انثى,النساء,3,79,قصر ليبيا ,0
1453,1,14,البيضاء,2,البيضاء,7,قصر ليبيا,جمعة عبدالله حسن علي,ذكر,العام,3,7,قصر ليبيا,0
1454,1,14,البيضاء,2,البيضاء,6,المرج,مصطفى عبدالله محمد عطية,ذكر,العام,3,6,المرج,0
1455,1,14,البيضاء,2,البيضاء,6,المرج,فضل الله  بوبكر  المبروك  ادم,ذكر,العام,3,6,المرج,0
1457,1,14,البيضاء,2,البيضاء,6,المرج,سالم مفتاح جبريل الغفير,ذكر,العام,3,6,المرج,0
1458,1,1,سرت,5,سرت والجفرة,21,الجفرة,عبدالسلام عبدالله بشير عمران,ذكر,العام,1,21,الجفرة,0
1459,1,1,سرت,5,سرت والجفرة,21,الجفرة,محمد علي عبدالجليل الجروالي,ذكر,العام,1,21,الجفرة,0
1460,1,1,سرت,5,سرت والجفرة,20,سرت,خميس امحمد الجديد عتيق,ذكر,العام,1,20,سرت,0
1461,1,1,سرت,5,سرت والجفرة,20,سرت,سارة مفتاح عبدالله مصباح,انثى,النساء,1,83,سرت ,0
1462,1,1,سرت,5,سرت والجفرة,21,الجفرة,فوزي هاشم محمد هاشم,ذكر,العام,1,21,الجفرة,0
1463,1,1,سرت,5,سرت والجفرة,21,الجفرة,مدلله محمد البشير قندة,انثى,النساء,1,84,الجفرة,0
1464,1,1,سرت,5,سرت والجفرة,20,سرت,سمير عبدالسلام عبدالله الجالي,ذكر,العام,1,20,سرت,0
1465,1,1,سرت,5,سرت والجفرة,20,سرت,عبدالكريم مصباح علي سعيد,ذكر,العام,1,20,سرت,0
1466,1,1,سرت,5,سرت والجفرة,21,الجفرة,علي محمد علي احميد,ذكر,العام,1,21,الجفرة,0
1467,1,1,سرت,5,سرت والجفرة,20,سرت,عزيزة كركرة عمر ابوستة,انثى,النساء,1,83,سرت ,0
1468,1,1,سرت,5,سرت والجفرة,19,السدرة,مفتاح عمران محمد لملوم,ذكر,العام,1,19,السدرة,0
1469,1,1,سرت,5,سرت والجفرة,21,الجفرة,عبدالحكيم احميد حسن الاحيول,ذكر,العام,1,21,الجفرة,0
1470,1,1,سرت,5,سرت والجفرة,21,الجفرة,معاد رافع صالح مسعود,ذكر,العام,1,21,الجفرة,0
1471,1,1,سرت,5,سرت والجفرة,21,الجفرة,اسامة عبدالله حميدة الشيخ,ذكر,العام,1,21,الجفرة,0
1472,1,1,سرت,5,سرت والجفرة,21,الجفرة,ناجية امحمد امحمد كريم,انثى,النساء,1,84,الجفرة,0
1473,1,1,سرت,5,سرت والجفرة,21,الجفرة,احمد محمد حسن ابوالقاسم,ذكر,العام,1,21,الجفرة,0
1474,1,9,سبها,6,سبها والشاطيء,22,سبها,الاخضر ابراهيم محمد السعيدى,ذكر,العام,2,22,سبها,0
1475,1,9,سبها,6,سبها والشاطيء,22,سبها,عمر محمد علي الحميرى,ذكر,العام,2,22,سبها,0
1476,1,9,سبها,6,سبها والشاطيء,23,وادي الشاطيء,فاطمة صالح علي سعيد,انثى,النساء,2,86,وادي الشاطيء,0
1477,1,8,الجبل 1,8,غريان,32,غريان,عاشور عبدالله عمر سويسي,ذكر,العام,1,32,غريان,0
1478,1,8,الجبل 1,8,غريان,32,غريان,يونس ابوعبدالله المصري المصري,ذكر,العام,1,32,غريان,0
1479,1,8,الجبل 2,8,غريان,35,يفرن,طارق ابوبكر امحمد ابوهيسة,ذكر,العام,1,35,يفرن ,0
1480,1,8,الجبل 1,8,غريان,32,غريان,سليمان عمر محمد الحراري,ذكر,العام,1,32,غريان,0
1482,1,8,الجبل 1,8,غريان,32,غريان,محمد جمعة بلعيد الطويل,ذكر,العام,1,32,غريان,0
1483,1,2,مصراتة,9,مصراتة,49,زليتن,حمزة محمد مفتاح المحجوب,ذكر,العام,1,49,زليتن,0
1484,1,2,مصراتة,9,مصراتة,49,زليتن,الهادي بلعيد مفتاح احسونه اغا,ذكر,العام,1,49,زليتن,0
1485,1,2,مصراتة,9,مصراتة,49,زليتن,عادل معمر محمد ابوزقاية,ذكر,العام,1,49,زليتن,0
1486,1,2,مصراتة,9,مصراتة,49,زليتن,اشرف رمضان علي صوان,ذكر,العام,1,49,زليتن,0
1487,1,2,مصراتة,9,مصراتة,49,زليتن,معمر رمضان محمد قصيل,ذكر,العام,1,49,زليتن,0
1488,1,2,مصراتة,9,مصراتة,49,زليتن,نعيمة رمضان عقيل دلف,انثى,النساء,1,91,زليتن,0
1489,1,2,مصراتة,9,مصراتة,49,زليتن,عزالدين عبدالسلام عطية قويرب,ذكر,العام,1,49,زليتن,0
1490,1,16,اجدابيا,4,اجدابيا,13,اجدابيا,فريحة عبدالسلام مصطفى عمر الحضيرى,انثى,النساء,3,81,اجدابيا - البريقة,0
1491,1,16,اجدابيا,4,اجدابيا,13,اجدابيا,المبروك ابوسيف امراجع مصطفى,ذكر,العام,3,13,اجدابيا,0
1492,1,16,اجدابيا,4,اجدابيا,14,البريقة,محمد بالناصر سعيد ياسين,ذكر,العام,3,14,البريقة,0
1493,1,16,اجدابيا,4,اجدابيا,16,جالو + اجخرة,نجاة محمد مرسال مرسال,انثى,النساء,3,82,أوجلة - جالو + اجخرة,0
1494,1,16,اجدابيا,4,اجدابيا,13,اجدابيا,ايمان ميلود محمد الصابرى,انثى,النساء,3,81,اجدابيا - البريقة,0
1495,1,16,اجدابيا,4,اجدابيا,16,جالو + اجخرة,محمد عبدالصمد علي قرباج,ذكر,العام,3,16,جالو + اجخرة,0
1496,1,16,اجدابيا,4,اجدابيا,13,اجدابيا,ريحاب محمد احمد السرار,انثى,النساء,3,81,اجدابيا - البريقة,0
1497,1,16,اجدابيا,4,اجدابيا,13,اجدابيا,محمد رجب عمر صالح,ذكر,العام,3,13,اجدابيا,0
1498,1,16,اجدابيا,4,اجدابيا,13,اجدابيا,ريم عبدالصادق محمد امبارك,انثى,النساء,3,81,اجدابيا - البريقة,0
1499,1,16,اجدابيا,4,اجدابيا,13,اجدابيا,سالم موسى الزوام بو عائشة,ذكر,العام,3,13,اجدابيا,0
1500,1,16,اجدابيا,4,اجدابيا,13,اجدابيا,فرحات عبدالمجيد موسى محمد,ذكر,العام,3,13,اجدابيا,0
1501,1,16,اجدابيا,4,اجدابيا,13,اجدابيا,ايمان عبدالسلام محمود حبيب,انثى,النساء,3,81,اجدابيا - البريقة,0
1502,1,16,اجدابيا,4,اجدابيا,13,اجدابيا,هدى حمد سالم حامد,انثى,النساء,3,81,اجدابيا - البريقة,0
1503,1,16,اجدابيا,4,اجدابيا,13,اجدابيا,عبدالسلام محمد محمد بدر,ذكر,العام,3,13,اجدابيا,0
1504,1,16,اجدابيا,4,اجدابيا,13,اجدابيا,محمد عطية يونس امبارك,ذكر,العام,3,13,اجدابيا,0
1505,1,6,الزاوية,13,الزاوية,69,الزاوية,ناصر صدقي محمد الهنقاري,ذكر,العام,1,69,الزاوية,0
1507,1,6,الزاوية,13,الزاوية,69,الزاوية,عبدالحكيم احمد علي اوحيده,ذكر,العام,1,69,الزاوية,0
1508,1,6,الزاوية,13,الزاوية,69,الزاوية,شعبان نصر المبروك الاسطى,ذكر,العام,1,69,الزاوية,0
1509,1,6,الزاوية,13,الزاوية,69,الزاوية,الحجاج المختار الامين قباصة,ذكر,العام,1,69,الزاوية,0
1510,1,6,الزاوية,13,الزاوية,69,الزاوية,عبدالرزاق علي مولود خنشوش,ذكر,العام,1,69,الزاوية,0
1511,1,6,الزاوية,13,الزاوية,69,الزاوية,نعيمة محمد نصر الحامي,انثى,النساء,1,101,الزاوية ,0
1512,1,6,الزاوية,13,الزاوية,69,الزاوية,ابراهيم احمد الجيلاني الحاج,ذكر,العام,1,69,الزاوية,0
1513,1,6,الزاوية,13,الزاوية,69,الزاوية,امحمد علي بلقاسم شعيب,ذكر,العام,1,69,الزاوية,0
1514,1,6,الزاوية,13,الزاوية,69,الزاوية,نبيل علي العربي دراء,ذكر,العام,1,69,الزاوية,0
1515,1,6,الزاوية,13,الزاوية,69,الزاوية,عبداللطيف البشير عبدالقادر التونسي,ذكر,العام,1,69,الزاوية,0
1517,1,6,الزاوية,13,الزاوية,74,الجميل,محمد الناصر محمد التريكي,ذكر,العام,1,74,الجميل,0
1519,1,6,الزاوية,13,الزاوية,69,الزاوية,حسين مصطفى علي الاطرش,ذكر,العام,1,69,الزاوية,0
1520,1,6,الزاوية,13,الزاوية,69,الزاوية,سمية محمد عبدالرحمن ابوزيد,انثى,النساء,1,101,الزاوية ,0
1521,1,6,الزاوية,13,الزاوية,69,الزاوية,فوزي احمد محمد شبح,ذكر,العام,1,69,الزاوية,0
1522,1,6,الزاوية,13,الزاوية,74,الجميل,خالد امحمد علي الفالي,ذكر,العام,1,74,الجميل,0
1523,1,6,الزاوية,13,الزاوية,69,الزاوية,محمود محمد عبدالمجيد اجليل,ذكر,العام,1,69,الزاوية,0
1524,1,6,الزاوية,13,الزاوية,75,رقدالين + زلطن,عبدالحكيم مسعود المبروك ابودربالة,ذكر,العام,1,75,رقدالين + زلطن,0
1525,1,6,الزاوية,13,الزاوية,70,صبراتة,عبدالحكيم سليمان احمد الكواش,ذكر,العام,1,70,صبراتة,0
1526,1,6,الزاوية,13,الزاوية,72,صرمان,فوزي الطاهر رحومة النويري,ذكر,العام,1,72,صرمان,0
1527,1,6,الزاوية,13,الزاوية,69,الزاوية,عمارة علي حسن شنبارو,ذكر,العام,1,69,الزاوية,0
1528,1,6,الزاوية,13,الزاوية,75,رقدالين + زلطن,عبدالله عبدالعزيز عبدالله التقاز,ذكر,العام,1,75,رقدالين + زلطن,0
1529,1,6,الزاوية,13,الزاوية,69,الزاوية,انتصار عياد الشنيتي الجريو,انثى,النساء,1,101,الزاوية ,0
1530,1,6,الزاوية,13,الزاوية,69,الزاوية,شكري الكوني احمد قطران,ذكر,العام,1,69,الزاوية,0
1531,1,6,الزاوية,13,الزاوية,74,الجميل,محمد بشير صالح امبية,ذكر,العام,1,74,الجميل,0
1532,1,6,الزاوية,13,الزاوية,74,الجميل,مصطفى مسعود مفتاح غرداية,ذكر,العام,1,74,الجميل,0
1534,1,6,الزاوية,13,الزاوية,75,رقدالين + زلطن,عزالدين خليفة صالح ابوالعيون,ذكر,العام,1,75,رقدالين + زلطن,0
1535,1,6,الزاوية,13,الزاوية,75,رقدالين + زلطن,عطية رحومة علي الزوام,ذكر,العام,1,75,رقدالين + زلطن,0
1536,1,6,الزاوية,13,الزاوية,71,العجيلات,المبروك ضو احمد ابراهيم,ذكر,العام,1,71,العجيلات,0
1537,1,6,الزاوية,13,الزاوية,69,الزاوية,ابوعجيلة زيد ابوالقاسم شتاوه,ذكر,العام,1,69,الزاوية,0
1538,1,4,طرابلس,11,طرابلس,57,سوق الجمعة,فوزي امحمد حميدة ددش,ذكر,العام,1,57,سوق الجمعة,0
1539,1,4,طرابلس,11,طرابلس,57,سوق الجمعة,الضاوي محمد الصغير ابراهيم,ذكر,العام,1,57,سوق الجمعة,0
1540,1,4,طرابلس,11,طرابلس,61,ابوسليم,محمد الصادق سالم احمد,ذكر,العام,1,61,أبوسليم,0
1541,1,4,طرابلس,11,طرابلس,61,ابوسليم,مفتاح محمود منصور الطويل,ذكر,العام,1,61,أبوسليم,0
1542,1,4,طرابلس,11,طرابلس,62,عين زارة,محمد نوري سليمان محمد البرغوثي,ذكر,العام,1,62,عين زارة,0
1543,1,4,طرابلس,11,طرابلس,58,طرابلس المركز,عماد علي عمر الفرجاني,ذكر,العام,1,58,طرابلس المركز,0
1544,1,4,طرابلس,11,طرابلس,57,سوق الجمعة,خالد وجدي رمضان المسلاتي,ذكر,العام,1,57,سوق الجمعة,0
1545,1,4,طرابلس,11,طرابلس,55,القره بوللي,عثمان علي محمد المنتصر,ذكر,العام,1,55,القره بوللي,0
1546,1,4,طرابلس,11,طرابلس,59,حي الاندلس,محمد ميلود جمعة الشابع,ذكر,العام,1,59,حي الأندلس,0
1547,1,4,طرابلس,11,طرابلس,56,تاجوراء,محمود احمد غيث مروان,ذكر,العام,1,56,تاجورء,0
1548,1,4,طرابلس,11,طرابلس,59,حي الاندلس,يوسف عيسى احمد البكوش,ذكر,العام,1,59,حي الأندلس,0
1549,1,4,طرابلس,11,طرابلس,58,طرابلس المركز,هيثم   محمد صلاح الدين عبدالحفيظ الكيب,ذكر,العام,1,58,طرابلس المركز,0
1550,1,4,طرابلس,11,طرابلس,61,ابوسليم,عبدالله عبدالعزيز ميلاد حسن,ذكر,العام,1,61,أبوسليم,0
1551,1,4,طرابلس,11,طرابلس,58,طرابلس المركز,عرفات البهلول عمر القحطار,ذكر,العام,1,58,طرابلس المركز,0
1552,1,4,طرابلس,11,طرابلس,58,طرابلس المركز,محمد عبدالله محمد الشريف,ذكر,العام,1,58,طرابلس المركز,0
1553,1,4,طرابلس,11,طرابلس,59,حي الاندلس,سليمان المولدي سليمان العكروت,ذكر,العام,1,59,حي الأندلس,0
1554,1,4,طرابلس,11,طرابلس,59,حي الاندلس,محمد حسين احمد قشوط,ذكر,العام,1,59,حي الأندلس,0
1556,1,4,طرابلس,11,طرابلس,55,القره بوللي,ناصر عمار صالح المليحي,ذكر,العام,1,55,القره بوللي,0
1665,1,9,سبها,6,سبها والشاطيء,22,سبها,خالد مسعود عبدالله محمد صمدي,ذكر,العام,2,22,سبها,0
1666,1,13,درنة,1,طبرق,2,القبة,حماد سعد محمد اخويزيق,ذكر,العام,3,2,القبة,0
1667,1,4,طرابلس,11,طرابلس,57,سوق الجمعة,عبدالرحمن البهلول عمر الجطلاوي,ذكر,العام,1,57,سوق الجمعة,0
1668,1,4,طرابلس,11,طرابلس,58,طرابلس المركز,الطاهر علي فتحي الطاهر بشير,ذكر,العام,1,58,طرابلس المركز,0
1669,1,4,طرابلس,11,طرابلس,61,ابوسليم,نورالدين فرج الجميل ميلاد,ذكر,العام,1,61,أبوسليم,0
1670,1,4,طرابلس,11,طرابلس,62,عين زارة,سالم مسعود سالم التائب,ذكر,العام,1,62,عين زارة,0
1671,1,4,طرابلس,11,طرابلس,57,سوق الجمعة,عبدالمنعم عياد احمد ابو قرين,ذكر,العام,1,57,سوق الجمعة,0
1672,1,4,طرابلس,11,طرابلس,61,ابوسليم,محمد عمرو عبدالنبي شوران,ذكر,العام,1,61,أبوسليم,0
1673,1,4,طرابلس,11,طرابلس,59,حي الاندلس,سعاد ابراهيم موسى بن خليفة,انثى,النساء,1,96,حي الأندلس,0
1674,1,4,طرابلس,11,طرابلس,57,سوق الجمعة,خيري علي خيري اغا,ذكر,العام,1,57,سوق الجمعة,0
1675,1,4,طرابلس,11,طرابلس,60,جنزور,محمد عومر مسعود الابيض,ذكر,العام,1,60,جنزور,0
1676,1,4,طرابلس,11,طرابلس,61,ابوسليم,مجدي عمر عبدالحميد الصيد,ذكر,العام,1,61,أبوسليم,0
1677,1,2,مصراتة,9,مصراتة,49,زليتن,حسين عمر سالم اوحيدة,ذكر,العام,1,49,زليتن,0
1678,1,3,الخمس,10,الخمس,50,ترهونة,ام الخير مسعود علي الاطرش,انثى,النساء,1,92,ترهونة,0
1679,1,3,الخمس,10,الخمس,50,ترهونة,مفتاح سالم خليفة النائض,ذكر,العام,1,50,ترهونة,0
1557,1,4,طرابلس,11,طرابلس,60,جنزور,ضو سالم صالح الهوش,ذكر,العام,1,60,جنزور,0
1558,1,13,درنة,1,طبرق,2,القبة,عطية عبدالرحمن عبدالرازق عبد ربه,ذكر,العام,3,2,القبة,0
1559,1,13,درنة,1,طبرق,3,درنة,انتصار مصطفى المهدي شنيب,انثى,النساء,3,77,درنة,0
1560,1,13,درنة,1,طبرق,2,القبة,عبدالباسط سعيد سالم وافي,ذكر,العام,3,2,القبة,0
1561,1,8,الجبل 2,8,غريان,43,باطن الجبل,المبروك سعيد امحمد الهلاك,ذكر,العام,1,43,باطن الجبل,0
1562,1,8,الجبل 2,8,غريان,36,الرياينة,عادل علي محمد سالم,ذكر,العام,1,36,الرياينة,0
1563,1,8,الجبل 2,8,غريان,38,الرجبان,صلاح الصهبي علي بلحوق,ذكر,العام,1,38,الرجبان,0
1564,1,8,الجبل 2,8,غريان,35,يفرن,موسى الهادي احمد سالم,ذكر,العام,1,35,يفرن ,0
1565,1,8,الجبل 2,8,غريان,36,الرياينة,ناصر محمد علي الدحنوس,ذكر,العام,1,36,الرياينة,0
1566,1,8,الجبل 2,8,غريان,43,باطن الجبل,محمد خليفة عبدالله ادهينه,ذكر,العام,1,43,باطن الجبل,0
1567,1,8,الجبل 2,8,غريان,37,الرحيبات,ساسي عمران ساسي شوشان,ذكر,العام,1,37,الرحيبات,0
1568,1,8,الجبل 2,8,غريان,33,الاصابعة,عبدالوهاب عمر خليفة زولية,ذكر,العام,1,33,الأصابعة,0
1569,1,8,الجبل 2,8,غريان,35,يفرن,خالد عبدالواحد احمد الشماخي,ذكر,العام,1,35,يفرن ,0
1570,1,8,الجبل 2,8,غريان,44,كاباو,مصطفى عطية عبدالله عبدالله البدراني,ذكر,العام,1,44,كاباو,0
1571,1,8,الجبل 2,8,غريان,36,الرياينة,عبدالكريم ابوبكر ابراهيم المزوغي,ذكر,العام,1,36,الرياينة,0
1572,1,8,الجبل 2,8,غريان,35,يفرن,محمد سالم سعيد العجيلي,ذكر,العام,1,35,يفرن ,0
1573,1,8,الجبل 2,8,غريان,40,الزنتان,عبدالله ابراهيم علي سحبانة,ذكر,العام,1,40,الزنتان,0
1574,1,8,الجبل 2,8,غريان,43,باطن الجبل,محمد الكيال احنين العثري,ذكر,العام,1,43,باطن الجبل,0
1575,1,8,الجبل 2,8,غريان,41,مزدة,طلال محمد علي بشير,ذكر,العام,1,41,مزدة,0
1576,1,8,الجبل 2,8,غريان,37,الرحيبات,احمد العابد خليفة عبدالله,ذكر,العام,1,37,الرحيبات,0
1577,1,8,الجبل 2,8,غريان,38,الرجبان,عبدالوهاب الصادق الطاهر عراب,ذكر,العام,1,38,الرجبان,0
1578,1,8,الجبل 2,8,غريان,35,يفرن,جويد عبدالقادر محمد سالم,ذكر,العام,1,35,يفرن ,0
1579,1,8,الجبل 2,8,غريان,43,باطن الجبل,امين شمس الدين امين شيحة,ذكر,العام,1,43,باطن الجبل,0
1580,1,1,سرت,9,مصراتة,48,بني وليد,علي عبدالسلام المهدي قاجه,ذكر,العام,1,48,بني وليد,0
1581,1,9,سبها,6,سبها والشاطيء,22,سبها,عبدالسلام محمد حسن غومه,ذكر,العام,2,22,سبها,0
1582,1,9,سبها,6,سبها والشاطيء,22,سبها,سالمة محمد مصطفى الزوي,انثى,النساء,2,85,سبها,0
1583,1,9,سبها,6,سبها والشاطيء,23,وادي الشاطيء,علي السائح سعد الاحيمر,ذكر,العام,2,23,وادي الشاطيء,0
1584,1,5,العزيزية,12,العزيزية,63,الماية,عادل الصويعي محمد الصويعي,ذكر,العام,1,63,الماية,0
1585,1,5,العزيزية,12,العزيزية,66,سواني بن آدم,عاشور موسى محمد موسى,ذكر,العام,1,66,سواني بن آدم ,0
1586,1,5,العزيزية,12,العزيزية,66,سواني بن آدم,ابتسام عبدالحفيظ عمر سالم,انثى,النساء,1,100,الماية - الناصرية  - العزيزية - سواني بن آدم  - قصر بن غشير - مسيحل+ السائح + اسبيعة ,0
1587,1,14,البيضاء,2,البيضاء,5,البيضاء,عاطف الناجي خالد حمد,ذكر,العام,3,5,البيضاء,0
1588,1,3,الخمس,10,الخمس,50,ترهونة,امنة خليفة احمد ابو سنينة,انثى,النساء,1,92,ترهونة,0
1589,1,15,بنغازي,3,بنغازي,8,بنغازي,عبدالناصر عبدالعالي عبدالسلام شماطة,ذكر,العام,3,8,بنغازي  ,0
1590,1,15,بنغازي,3,بنغازي,12,سلوق,عطية علي محمد الرقاص,ذكر,العام,3,12,سلوق,0
1591,1,15,بنغازي,3,بنغازي,8,بنغازي,طارق محمود حبيب المسماري,ذكر,العام,3,8,بنغازي  ,0
1592,1,15,بنغازي,3,بنغازي,8,بنغازي,عبدالله حمد عمر الطابوني,ذكر,العام,3,8,بنغازي  ,0
1593,1,15,بنغازي,3,بنغازي,8,بنغازي,مفتاح مراجع محمد اكويدير,ذكر,العام,3,8,بنغازي  ,0
1594,1,15,بنغازي,3,بنغازي,8,بنغازي,عبدالخالق الفضيل سليمان كريم,ذكر,العام,3,8,بنغازي  ,0
1595,1,1,سرت,9,مصراتة,48,بني وليد,صلاح عبدالسلام مصباح العامري,ذكر,العام,1,48,بني وليد,0
1596,1,1,سرت,9,مصراتة,48,بني وليد,عدنان منصور احمد اجويليق,ذكر,العام,1,48,بني وليد,0
1597,1,4,طرابلس,11,طرابلس,56,تاجوراء,خالد علي محمد الاسطى,ذكر,العام,1,56,تاجورء,0
1598,1,4,طرابلس,11,طرابلس,59,حي الاندلس,الصادق احمد عبدالله عبدالقادر,ذكر,العام,1,59,حي الأندلس,0
1599,1,4,طرابلس,11,طرابلس,56,تاجوراء,عبدالهادي عبدالله باكير طريش,ذكر,العام,1,56,تاجورء,0
1600,1,4,طرابلس,11,طرابلس,59,حي الاندلس,خالد فرج محمد سلامة,ذكر,العام,1,59,حي الأندلس,0
1601,1,4,طرابلس,11,طرابلس,61,ابوسليم,نجاة عبدالقادر احمد فرحات,انثى,النساء,1,98,أبوسليم,0
1602,1,4,طرابلس,11,طرابلس,61,ابوسليم,احمد عبدالقادر احمد فرحات,ذكر,العام,1,61,أبوسليم,0
1604,1,4,طرابلس,11,طرابلس,61,ابوسليم,ناهد محمد علي المكي,انثى,النساء,1,98,أبوسليم,0
1605,1,4,طرابلس,11,طرابلس,61,ابوسليم,مصطفى حسين ابوبكر الخازمي,ذكر,العام,1,61,أبوسليم,0
1606,1,4,طرابلس,11,طرابلس,59,حي الاندلس,المعز مصطفى محمد بن اسماعيل,ذكر,العام,1,59,حي الأندلس,0
1607,1,4,طرابلس,11,طرابلس,60,جنزور,اسامة سعيد بشير شداد,ذكر,العام,1,60,جنزور,0
1608,1,4,طرابلس,11,طرابلس,58,طرابلس المركز,يوسف سالم رمضان بن حامد,ذكر,العام,1,58,طرابلس المركز,0
1609,1,4,طرابلس,11,طرابلس,55,القره بوللي,معمر محمد عبدالله صالح,ذكر,العام,1,55,القره بوللي,0
1610,1,4,طرابلس,11,طرابلس,59,حي الاندلس,عبدالحميد بلال محمد دنه,ذكر,العام,1,59,حي الأندلس,0
1611,1,4,طرابلس,11,طرابلس,59,حي الاندلس,عبدالرزاق ابوخريص عيسى ابوكراع,ذكر,العام,1,59,حي الأندلس,0
1613,1,4,طرابلس,11,طرابلس,61,ابوسليم,ابراهيم محمد النور الدريحو,ذكر,العام,1,61,أبوسليم,0
1614,1,4,طرابلس,11,طرابلس,59,حي الاندلس,صلاح عبدالله علي الككلي,ذكر,العام,1,59,حي الأندلس,0
1615,1,4,طرابلس,11,طرابلس,61,ابوسليم,سمير عبدالحميد علي الورفلي,ذكر,العام,1,61,أبوسليم,0
1617,1,4,طرابلس,11,طرابلس,58,طرابلس المركز,علي المرغني محمد البوتيلي,ذكر,العام,1,58,طرابلس المركز,0
1618,1,4,طرابلس,11,طرابلس,59,حي الاندلس,صالح محمد خليفة الصيد,ذكر,العام,1,59,حي الأندلس,0
